record_id,model_text,language_type,text_hash,split,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,total_reactions,data_origin,text_provenance,reaction_provenance,annotation_provenance,provided_sentiment,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,candidate_sentiment_label,sentiment_label,label_confidence,is_uncertain,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,prediction_source,label_version
SYN_POST_013591,"Bro, udee sema group chat eke seen kalath reply ekak nathi hutta... sema banda situation eka bro 🙃",singlish,b7fa3096209e169a4c1e8b72c0ca0dcf66d0687adce2c89c05b7dc59a75426dc,train,943,45,13,377,65,15,22,1480,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.6817531893609518,neutral,neutral,0.4609544318693313,False,0.4225913931412704,0.4609544318693313,0.05010231904130565,0.06635185594809263,0.28433379993172253,0.27860690069495914,0.4354621602409168,0.32450344586596885,0.3828505540642519,0.3985892048018943,0.3264190998651749,0.3213230981609124,0.4048294884385683,0.30857282157640287,0.5713077607077957,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013592,"Salary ganna dawase, iye bus eke sema seat ekka gihilla adaraye giyoth ithin... sema banda situation eka bro 🙃",singlish,b6e5e0d919e7f9c0283d2419aa22f7ac1eb406239a96acdd1c5dab84dd411ffe,train,2413,10,10,1144,66,3,14,3660,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.5221028180380654,negative,negative,0.5949834031982042,False,0.5949834031982042,0.30193270660134236,0.03876151841136553,0.064322371789088,0.25377778625364866,0.26592176112439087,0.4547540866193206,0.3051312319859333,0.3849811293746438,0.42099341733637663,0.3469408542894294,0.33075406128693746,0.4324221928377893,0.2909184735672142,0.6090987838038336,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013593,"ආයෙත් ආයෙත් හිතෙන දේ තමයි නොකියාම තේරුම් ගන්නා කෙනෙක් හම්බවෙන එක තමයි ලොකුම වාසනාව, කවුරුවත් නොදන්නා විදිහට... 🥲🫂",sinhala,e0d1bd4f27018b965d618082b589c0c346a2357e4138718a652b14104d63524a,train,249,491,90,16,12,127,1,986,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,uncertain,0.3811626718700712,mixed,mixed,0.40045602731048857,False,0.1468576653660514,0.08360943170144129,0.36907687562201885,0.40045602731048857,0.5779407800573856,0.6359074779750264,0.4085377008500434,0.5596304380382281,0.5059262262618338,0.3959511082727638,0.5389018538940755,0.47251955705185783,0.4014537732268793,0.5965722658132389,0.4853494471871887,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013594,"ටික්ටොක් ප්රසිද්ධියට පත් කෙනා රහසිගතව විවාහ වෙලා කියලා කතාවක් පැතිරෙනවා, රසිකයෝ අතරේ මිශ්ර ප්රතිචාර... ඇත්තද බොරුද කියලා දන්නේ නෑ 🙄",sinhala,41c10a2214f81f2a326cb73a15ec5c53e8b4b51223314676eddb7cf5604b2c07,train,2178,161,40,564,145,58,27,3173,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.7192208931679744,neutral,neutral,0.5992027329817795,False,0.26168139678600233,0.5992027329817795,0.06897848790522992,0.07013738232698828,0.3438953070613547,0.31256558818391206,0.3977260494153931,0.3426745545486324,0.3704637497703038,0.3884139873623361,0.3463788928698698,0.3345559505133343,0.38767159682928665,0.36453273323963614,0.5347119798733795,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013595,"ටික්ටොක් ප්රසිද්ධියට පත් කෙනා සමාජ මාධ්යවල පින්තූරයක් දාලා ලොකු කතාබහක් ඇති කරලා, පුවත් අඩවි කිහිපයකින්ම මේ ගැන වාර්තා විවිධයි... කැමන්ට් වල අදහස් බලද්දි හැමෝම එකඟ නෑ වගේ 🤷",sinhala,f77bbf6150db4e63525706246471059a32211b2b6edf3fa7853ee5d1f7cd8016,train,2331,249,19,439,147,55,78,3318,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8057844917233452,neutral,neutral,0.7206200618543553,False,0.16131760519408622,0.7206200618543553,0.056085142026854225,0.06197719092470411,0.34316233281292113,0.313999648777728,0.36544327150005995,0.35657345707720633,0.364377201482902,0.38252306937700853,0.35636645293764124,0.3492385975877618,0.3924977243989729,0.3769117013117672,0.491277587008751,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013596,"අහම්බෙන් මතක් වුනා තනිකම කියන්නේ කවුරුත් නැති එක නෙවෙයි, තේරුම් ගන්න කෙනෙක් නැති එකයි, අහන්න කෙනෙක් නැති නිසා... 🥺💔",sinhala,49040a577e40df43fe260ac343bbef78fd443f46701f1c491bc3879c9f961151,train,1355,301,104,24,7,357,2,2150,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,mixed,mixed,0.3947742990348454,negative,negative,0.46695118787888357,False,0.46695118787888357,0.16509489982768794,0.05913710508631253,0.30881680720711596,0.29231176190610764,0.3734451237748433,0.4170433792313267,0.4353845350289884,0.5643142346743169,0.3762756991107153,0.4949574984411356,0.4184862042236941,0.3878421890717766,0.3859473237802141,0.5638609404250016,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013597,"ෆැෂන් ලෝකයේ තරුවක් නව ගීතයක් නිකුත් කරලා දිනයකින්ම වීඩියෝ මිලියන් ගාණක් ගැහුවා, රසිකයෝ අතරේ මිශ්ර ප්රතිචාර... අනේ අපිට ඕන දේ මේවා නෙවෙයි නේ දෙයියනේ 😒",sinhala,bc2a933a2d82b48731eaf3c6b3244132bc9ef16b2b3677b5458dd0401deb0c5e,validation,2599,144,15,503,236,45,88,3630,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.8465972417403291,neutral,neutral,0.6375534975170859,False,0.2825401930842408,0.6375534975170859,0.03162038485952012,0.04828592453915313,0.2620283960002649,0.2509717638615644,0.37768011068982055,0.33505790374061883,0.3616996073033819,0.3895655513335979,0.330342727862467,0.3284562039848594,0.41131211581251703,0.2973165402103925,0.5311759559723315,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013598,"රාත්රියේ තනි වෙලා ඉන්නකොට හිතෙන්නේ එදා තිබ්බ ආදරේ අදටත් හිත ඇතුලේ තියෙනවා කියලා, සන්සුන් විදිහට පෙන්නුවත් ඇතුලෙන්... ❤️🩹",sinhala,afa9df7255a7ca08dd0f1de554b87351b5992c586baa240eb16ad610868e7dbc,train,655,174,25,11,4,411,12,1292,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,mixed,mixed,0.4150937544943182,negative,negative,0.39228550841529647,False,0.39228550841529647,0.22849120663531922,0.06583216754759989,0.31339111740178444,0.2890155864608796,0.3771723152965619,0.3964077971898929,0.4353314819904123,0.5686439925986958,0.3765974241563758,0.5169438808524813,0.44251417945976046,0.38736216082901603,0.3938335026217855,0.5238163532579891,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013599,"Semester eke last week, raathriye assignment deadline eke last minute ma start karana hutta... life be like 💀",singlish,719b74d304603754050d9a7e964d4fd59216e69778c1c5b7541c7207e503cd2b,train,417,24,14,1215,32,0,1,1703,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.5256362039443883,negative,negative,0.44385305982465983,False,0.44385305982465983,0.30132691523790545,0.17204019447030894,0.08277983046712586,0.3864497703219517,0.3759519902297661,0.5393104916053939,0.30871742059914176,0.3565258546466915,0.42020531699793173,0.3125119155010957,0.32492522614126507,0.4290191339400036,0.3808765903315659,0.599036406214595,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013600,"ප්රසිද්ධ නිවේදිකාව විදෙස් රටකට සංක්රමණය වෙනවා කියලා අහන්න ලැබෙනවා, විශේෂඥයන් කියන්නේ තහවුරු කරගන්න තව ඕන කියලා... අනේ අපිට ඕන දේ මේවා නෙවෙයි නේ දෙයියනේ 😒",sinhala,b8922673577976d83381b700166193a5d3d9ff178c9d3eed3e7cfb2dbadd7dda,train,2761,21,22,44,85,36,12,2981,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.5052371599034082,neutral,neutral,0.5252673878656636,False,0.3914642239817001,0.5252673878656636,0.03345974554775295,0.04980864260488338,0.26152579683511157,0.2482950164069524,0.35512486890025363,0.3193987527114487,0.34484124018704254,0.39679774794943473,0.34444361113949334,0.3323752758912575,0.43217004175764295,0.29269564508246065,0.5598719032555246,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013601,T20 තරගයේ බංග්ලාදේශ කණ්ඩායමේ අපේ පන්දුවාරයා අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. පිටියේ අවධානය අඩු වුනා වගේ 😕,mixed,09b0872e7df9243955c6e701e942c4bfeac4cfdf0fc5a99f1456ec04615134e3,train,3284,45,46,51,108,315,321,4170,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.6842174169089231,neutral,neutral,0.7607856977724312,False,0.1426721171445476,0.7607856977724312,0.029637795858102865,0.06690438922491822,0.26909842146024693,0.26047332449401317,0.3255451618498407,0.4315252668829891,0.36007816337350984,0.3983505019973812,0.41326921492984414,0.4248752511465293,0.42619890349438877,0.345794894636459,0.43437428875777967,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013602,"නොක් අවුට් තරගයේ ඉන්දීය කණ්ඩායමේ සීනියර් ක්රීඩකයා අද තරගයේදී පීඩනයට යටත් වෙලා තරගය අතහැරියා. දුකයි, ඒත් අපි කෙළිය අත්හරින්නේ නෑ ❤️🏏",sinhala,12c547da4e22de5150aca029e3d0f6985350d39f599f2f47db1f7892f5fd7cb4,test,1046,31,35,24,147,267,395,1945,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.8059056228266546,neutral,neutral,0.7814468191702197,False,0.10132537572882855,0.7814468191702197,0.051328293934055136,0.06589951116689655,0.3127556936263748,0.2718983929539964,0.34560501195300747,0.44993693311839367,0.3735506240472474,0.40100111485034107,0.41017071579873204,0.4321333796663101,0.4174015107902666,0.398690419836169,0.392952625330789,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013603,"වන්ඩේ තරගයේ බංග්ලාදේශ කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී ආරම්භයේ සිටම ශක්තිමත් ලකුණු කිරීමක් කළා. ❤️🏏 මුකුත් කියන්න දෙයක් නෑ, කෙළිය රාජ්ය! 👏",sinhala,de7e1921706c0f0a7df8bce1acfe7c97316b61de8da72b63f89468c459a32480,train,3228,318,60,44,364,101,175,4290,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.8180530161940561,neutral,neutral,0.753955515876973,False,0.16040209407569814,0.753955515876973,0.0322289063210163,0.05341348372631257,0.2898680963585802,0.26803626862446917,0.33960427775231483,0.38308669452533967,0.37575175686283724,0.3862771874503844,0.35938666756725957,0.352951807416363,0.4217116120463177,0.33204625146727684,0.4697493250443256,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013604,"ප්රසිද්ධ නිවේදිකාව රහසිගතව විවාහ වෙලා කියලා කතාවක් පැතිරෙනවා, පේජ් කිහිපයකම මේක ෂෙයාර් වෙලා... ඇත්තද බොරුද කියලා දන්නේ නෑ 🙄",sinhala,28294b8e5a65b23d1e41cc8aa464c8c658a32c0a5a609fcf4b24325f2716b01d,train,2724,50,25,241,171,48,93,3352,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8189939459852577,neutral,neutral,0.6775278275635096,False,0.25206929253587257,0.6775278275635096,0.027156488070906235,0.04324639182971166,0.25223198552269377,0.24077635599355504,0.3547030831730559,0.344167106901617,0.34080095420838435,0.3925138911815577,0.34395422787684565,0.34363882133829005,0.4216506527040564,0.2986027935749532,0.5154809741217483,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013605,"ආසියා කුසලානයේ ශ්රී ලංකා කණ්ඩායමේ සීනියර් ක්රීඩකයා අද තරගයේදී අද තරගයේ දිනුම ගත්තා. සුපිරි ක්රීඩාවක්, ආස්වාදයෙන් නරඹුවා 😍",sinhala,7e0d9a9015dcfbfb67cf82af7f08fc9736abecb3504c8f71eade9d5d5134f250,train,3204,148,47,89,366,321,269,4444,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.8621789132944951,neutral,neutral,0.8626718533046414,False,0.06911660101229718,0.8626718533046414,0.029470238860441485,0.038741306822619934,0.31466269568729444,0.2730882497243846,0.3038490549531886,0.43427515771270997,0.34741334860052675,0.3992427757639409,0.3967758079735556,0.41150026312644006,0.4112244386836347,0.37084965452517843,0.40446022345308724,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013606,"ද්විපාර්ශවික තරගාවලියේ දකුණු අප්රිකා කණ්ඩායමේ අපේ නායකයා අද තරගයේදී අවසන් මොහොතේ තරගය පෙරළුවා. සුපිරි ක්රීඩාවක්, ආස්වාදයෙන් නරඹුවා 😍",sinhala,0ad02c80e0d7008cc59bee30f9285117f634e116755770070bf4624ddd9380af,test,3174,100,54,95,198,236,113,3970,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.8303232084012224,neutral,neutral,0.761985275605261,False,0.1598433145605669,0.761985275605261,0.028220568334878047,0.049950841499294074,0.27066580259829587,0.258139578153797,0.3285557285815154,0.39262715154704425,0.35552114667400236,0.39542193243875723,0.38179561948874297,0.3833366009420709,0.42295867499558676,0.32877049719679097,0.4638348846742252,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013607,"සිනමා නළුවා පෙම්වතා සමග වෙන් වෙලා කියලා ආරංචියක් තියෙනවා, සමහරු කියනවා මේක පරණ කතාවක් නැවත මතුවීමක් කියලා... අනේ අපිට ඕන දේ මේවා නෙවෙයි නේ දෙයියනේ 😒",sinhala,8133e4d9707ecd12d83858b30108e8d0a012311ec5c2268ef9e3c18a62ace91c,train,2860,183,40,377,141,22,105,3728,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.7999121105073221,neutral,neutral,0.6441532196773914,False,0.2558132171862371,0.6441532196773914,0.03982530682389006,0.060208256312481494,0.2868993964679841,0.2731564731992109,0.37036069353863116,0.3444065419063181,0.36206412681762307,0.38919572161041305,0.3456532076630202,0.34127924047560054,0.4114367865267548,0.3305308751093853,0.5161885159813664,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013608,ලෝක කුසලානයේ පකිස්ථාන කණ්ඩායමේ අපේ අනුයන්ත අද තරගයේදී අද තරගයේ දිනුම ගත්තා. ආඩම්බරයි අපේ පිල ගැන 🙌,sinhala,60c6ba08b2c8496b75bc1b598d9825a4d11bf5598ea563aa2626a60fedb28194,test,1380,794,20,180,195,453,261,3283,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.5772395734563729,neutral,neutral,0.6366350410090323,False,0.12286307668971443,0.6366350410090323,0.08129454330184165,0.15920733899941145,0.37621001667090603,0.3980073053343493,0.3811059937530409,0.42607001961574226,0.4631083415754837,0.3885525568427289,0.4189028478273088,0.42439346907296355,0.4105619038460365,0.4146628075066324,0.4246096455851617,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013609,"ගෝල්ෆේස් ක්රීඩාංගණයේ ඕස්ට්රේලියා කණ්ඩායමේ නව තරුව අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. බලාපොරොත්තු සුන් වුනා, ඊළඟ තරගේ බලමු 😔",sinhala,32cef29efbe0e15be0be957409ec03973314563e39c3ee03b7ac299e1e58638a,train,413,483,10,65,385,399,155,1910,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.643073049265481,neutral,neutral,0.6897220200498693,False,0.1148868918266151,0.6897220200498693,0.07096301963633798,0.12442806848717762,0.33997775279530096,0.35364218968584005,0.32852758367860707,0.4343951977440318,0.4573396274258913,0.37213277542500905,0.4062562565866683,0.4062334789990647,0.4008847812218746,0.36593472516176273,0.42815114594805886,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013610,"පැලේකැලේ ක්රීඩාංගණයේ ඕස්ට්රේලියා කණ්ඩායමේ අපේ පන්දුවාරයා අද තරගයේදී දක්ෂ ක්ෂේත්ර රැකවරණයක් පෙන්නුවා. ❤️🏏 මුකුත් කියන්න දෙයක් නෑ, කෙළිය රාජ්ය! 👏",sinhala,c796c192f77680e3a31f1e3b1e72d850b28d9235c07acc4b0870d3f6ba09975f,train,1471,312,16,163,14,347,84,2407,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.6035306661335835,neutral,neutral,0.5160082104141701,False,0.26258650838449216,0.5160082104141701,0.05160456998327868,0.16980071121805895,0.28674712545875325,0.3317976663615117,0.3835827750967403,0.39618417539837736,0.4907883139476743,0.3660900552340579,0.41469923479513027,0.38879805051480115,0.3907304255911843,0.3524956530077121,0.48609174343052286,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013611,"අහම්බෙන් මතක් වුනා තනිකම කියන්නේ කවුරුත් නැති එක නෙවෙයි, තේරුම් ගන්න කෙනෙක් නැති එකයි, අහන්න කෙනෙක් නැති නිසා... 🥀",sinhala,147dd98738a05ba93481a273ab2d2c77dceb34ceca915adddf1dea62e09bd3f9,train,564,119,230,25,15,311,6,1270,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,mixed,mixed,0.7897909368409907,mixed,mixed,0.45528501533741833,False,0.37029412426237374,0.06629269144885491,0.1081281689513529,0.45528501533741833,0.3754832518858396,0.49612988508675543,0.45777280341328136,0.4949336847129017,0.5984323248351668,0.4138315439696152,0.56477873406336,0.4860631657389317,0.40262490365896114,0.39922801858365053,0.559119473967231,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013612,"ටික්ටොක් ප්රසිද්ධියට පත් කෙනා පෙම්වතා සමග වෙන් වෙලා කියලා ආරංචියක් තියෙනවා, පරණ පින්තූර ටිකක් ආයෙත් සර්ච් වෙනවා... ඒත් අහගෙන ඉන්න එක විනෝදාත්මකයි 😂",sinhala,6d9238dcaf06fa1986cd6cd125b984122e8b8abe73f8f06b121b2ad7ea052615,test,572,27,35,415,89,59,113,1310,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.5268278809377228,neutral,neutral,0.5550340087524512,False,0.31224978600189485,0.5550340087524512,0.04234369112741308,0.09037251411824088,0.2520561174318952,0.23968536676993324,0.4387178568660934,0.4129332010864176,0.42775212899573833,0.4040784777465845,0.3674078534816872,0.3817985939744342,0.41173220841813973,0.325647538374079,0.46969681221760207,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013613,"පරණ ෆොටෝ එකක් බැලුවම හිතෙන්නේ කාටවත් පේන්නේ නැති කඳුළු තමයි ගොඩක් වෙලාවට තනිකම හදන්නේ, හිත ඇතුලේම තියාගෙන... 🫂💗",sinhala,bd1b6efdd679da471255b0c7a3490cc86f3ffe1454695698a9329bef1cc23a79,train,231,605,147,19,9,584,15,1610,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.4490400737523103,mixed,mixed,0.4555473885577045,False,0.3381604122943353,0.11711931749997867,0.08917288164798161,0.4555473885577045,0.33336522996634005,0.4542125908841543,0.4287260221545476,0.45334961690774894,0.59478155920497,0.38510726990843624,0.5712557041561157,0.4509431229154802,0.3939748594231428,0.4523963009878204,0.5381793849107118,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013614,"ටෙලි නාට්ය නළුවා සමාජ මාධ්යවල පින්තූරයක් දාලා ලොකු කතාබහක් ඇති කරලා, ෆෑන්ස්ලා අතර මේක ගැන දැඩි කතාබහක්... පොඩ්ඩක් සැක හිතෙනවා නම් මේකෙ ඇත්ත කොච්චරද කියලා 🤔",sinhala,fad9f289f975981b36c8525cfeca67d56bad4d6155c129a10241d91828374937,train,2866,94,5,452,72,22,68,3579,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.5245759970294841,neutral,neutral,0.500036380399603,False,0.4089920656780586,0.500036380399603,0.03251590563411293,0.05845564828822539,0.2503643573855873,0.25563988744818533,0.37952107506926935,0.31943968219706975,0.36235547579986094,0.3960132372008341,0.34297871849304534,0.3347850054139508,0.41948990557240606,0.2905231724377134,0.5614232544970507,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013615,"ද්විපාර්ශවික තරගාවලියේ ශ්රී ලංකා කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී අවසාන ඕවර් එකේ තියුණු පන්දුවාරයක් දැම්මා. ❤️🏏 මුකුත් කියන්න දෙයක් නෑ, කෙළිය රාජ්ය! 👏",sinhala,ca1793017946dd5c63c9ef6dd82575cbb1d3705dcf6b95352590464905bc1183,validation,651,550,7,24,238,246,207,1923,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.7820477457069229,neutral,neutral,0.6702989193066736,False,0.0761027817998872,0.6702989193066736,0.09727236170032452,0.1563259371931146,0.44603798668608496,0.4023029253105152,0.365912568821186,0.4696734385926068,0.4579100820424255,0.39691127165939505,0.4238869033186491,0.4527603819288529,0.41135838231512967,0.456018706699383,0.3986751827262698,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013616,"Group assignment ekේ, exam week eke chapey walk karagena yanakota crush ekku ekka face-to-face hitunata... no cap fr fr 😂",mixed,319d8563ddb60b7480be59241e0341f07b38eb274c75d542640afc671724ebd8,train,2041,20,10,522,24,17,37,2671,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,negative,negative,0.4531931385464861,negative,negative,0.5117181513419051,False,0.5117181513419051,0.3887418523853492,0.03575002623870367,0.06378997003404198,0.24873072750111497,0.2610308525858479,0.4124927725697381,0.3160987539939494,0.3712349739097139,0.4094362114190808,0.3508468960260684,0.3390119342481369,0.4284294131856937,0.28873654701456986,0.5838558937279427,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013617,"පරණ ෆොටෝ එකක් බැලුවම හිතෙන්නේ ආදරය කරපු කෙනාට වඩා ආදරය ලැබෙන කෙනා වීම වටිනවා කියලා, කවුරුවත් නොදන්නා විදිහට... ❤️🩹",sinhala,c640b29c3dd48e154d553a534411d5ef3f1f0a67552f1f8e94ee09669618ba4b,train,999,425,291,3,24,90,3,1835,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,mixed,mixed,0.443865773213934,positive,positive,0.5372771793885467,False,0.1132159751481532,0.04630991330005091,0.5372771793885467,0.3031969321632493,0.6521225565911305,0.6552005400205188,0.4602411119213211,0.5432767984519267,0.5053409047039809,0.4209677671950149,0.5193423595368593,0.4784026384074814,0.411233610015642,0.6592254722461879,0.49421481132304634,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013618,"අහම්බෙන් මතක් වුනා සමහරු ජීවිතේට ආවේ පාඩම් උගන්නන්නයි, ඉන්නන්නම නෙවෙයි, කාටවත් පේන්නේ නැති දුකක් වගේ... 🌙💭",sinhala,988aa53be8de3ec3e21e9d1555868af2cc31066b8ee1c09685cf08df25b1d64d,train,107,551,117,3,15,295,4,1092,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.4282221570162771,mixed,mixed,0.45793707010910445,False,0.31081994537665775,0.10417829201178501,0.1270646925024529,0.45793707010910445,0.39414440793004407,0.5041180362986144,0.4328347793847932,0.4782069546458311,0.5745989755489694,0.3679600268318251,0.5614916660113068,0.4486707041618053,0.4131768256652156,0.47019171542218513,0.5323272357611476,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013619,"රෑ ටික ටික අවදි වෙනකොට හිතෙන්නේ අමතක කරන්න බැරි මිනිස්සුන් හිතේ රැඳිලා ඉන්නවා සදහටම, කාලය ගෙවුනත් අමතක නොවී... 💫🖤",sinhala,d6928e8bad973e591dff4c112aba1f1a8b1aa14bb61330b8686edbeb4fffa8a7,validation,1322,554,119,16,16,632,4,2663,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.5713139060183575,negative,negative,0.42944176610412776,False,0.42944176610412776,0.17664346128528194,0.05905792576250825,0.33485684684808203,0.29233722846820553,0.3783217947070959,0.42602279657849584,0.432936661194394,0.5752462918084598,0.37983708272549777,0.5124856914288859,0.41734148570466234,0.3811878100117608,0.3931274393529044,0.5541706772428066,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013620,"ජීවිතේ තේරුම් ගන්නකොට තේරෙනවා එදා තිබ්බ ආදරේ අදටත් හිත ඇතුලේ තියෙනවා කියලා, රාත්රියේ තනියම හිතමින්... 🥀",sinhala,d1f722442807758a7a7a401a1e3b7c3aa0ba23b5dd4ff4a12710ffd20ac31ff1,train,682,566,35,1,30,307,6,1627,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.633611918406726,mixed,uncertain,0.36115517240843004,True,0.24566806630937071,0.27589152841543224,0.11728523286676705,0.36115517240843004,0.3934224246439585,0.4509912764079898,0.3728449839374739,0.4735214580086938,0.546457329912158,0.3738684489482569,0.5216061924993782,0.4287771402193365,0.3856331719334957,0.4748143962227772,0.4856592353152974,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_013621,"යූටියුබර්කම් කරන තරුණයා පෙම්වතා සමග වෙන් වෙලා කියලා ආරංචියක් තියෙනවා, ෆෑන් පේජ් වල මේ ගැන පෝස්ට් ගොඩක්... පොඩ්ඩක් සැක හිතෙනවා නම් මේකෙ ඇත්ත කොච්චරද කියලා 🤔",sinhala,762e848b199cb692e5c84897e3c546ced30b0b4c76fa0aba3e0778791310b620,train,2248,157,0,501,292,0,52,3250,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8098767789499897,neutral,neutral,0.7902567539617026,False,0.12877865356514231,0.7902567539617026,0.046492789368492236,0.034471803104662774,0.3450812561345166,0.28531884543372243,0.3650937826155129,0.35146229464169254,0.3349955890672794,0.38057599291317573,0.3391618265019257,0.32862354387941384,0.4012946325726604,0.36623171130733695,0.4887450324681918,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
